JobCode,CostFamilyL2Code,CostFamilyL2Description,documentDate,pbsCode,pbsDescription,revisedQuantity,RevisedRate,workDoneQuantity,ActualRate,ACWP
$#18JCDE,2010,Earthwork,2019-10-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),73458,167,14914.26,126,1879196.76
$#18JCDE,2191,Painting,2019-01-31 00:00:00.000,6066-2191-001,Painting,355967,137,25600,124,3174400
$#18JCDE,2191,Painting,2019-08-31 00:00:00.000,6066-2191-001,Painting,355967,137,102262,72,7362864
$#18JCDE,2160,Masonry,2019-05-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),3884,1456,62.42,1047,65353.74
$#18JCDE,2160,Masonry,2019-07-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),3884,1456,62.42,12534,782372.28
$#18JCDE,2160,Masonry,2019-09-30 00:00:00.000,6066-2160-001,Masonry (measured in m3),3884,1456,62.42,4049,252738.58
$#18JCDE,2160,Masonry,2019-11-30 00:00:00.000,6066-2160-001,Masonry (measured in m3),3884,1456,62.42,4049,252738.58
$#18JCDE,2160,Masonry,2020-03-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),3884,1456,62.42,4049,252738.58
$#18JCDE,2160,Masonry,2020-05-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),3884,1456,62.42,3686,230080.12
$#18JCDE,2110,Formwork,2020-11-30 00:00:00.000,6063-2110-003,Aluminium Formwork,9674309.89,85,222053.06,766,170092643.96
$#18JCDE,2191,Painting,2019-08-31 00:00:00.000,6066-2191-001,Painting,2432914,139,1500,123,419000
$#18JCDE,2191,Painting,2019-10-31 00:00:00.000,6066-2191-001,Painting,2432914,139,1500,123,888000
$#18JCDE,2191,Painting,2019-12-31 00:00:00.000,6066-2191-001,Painting,2432914,139,1500,123,1357000
$#18JCDE,2060,Concreting,2020-08-31 00:00:00.000,6062-2060-002,Concreting,47823.41,3814,24211.12,4483,108538450.96
$#18JCDE,2195,"Doors, Windows, Ventilators, Rolling Shutters",2019-02-28 00:00:00.000,6067-2195-001,"Doors, Windows, Ventilators, Rolling Shutters",22578.6,3735,1710,4376,7482960
$#18JCDE,2195,"Doors, Windows, Ventilators, Rolling Shutters",2019-12-31 00:00:00.000,6067-2195-001,"Doors, Windows, Ventilators, Rolling Shutters",22578.6,3735,7767,3826,29716542
$#18JCDE,2100,Reinforcement Steel Work,2019-08-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,2671.19,46413,1041.06,75068,78150292.08
$#18JCDE,2100,Reinforcement Steel Work,2019-10-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,2671.19,46413,1430.06,54720,78252883.2
$#18JCDE,2100,Reinforcement Steel Work,2019-12-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,2671.19,46413,1430.06,54774,78330106.44
$#18JCDE,2060,Concreting,2018-11-30 00:00:00.000,6062-2060-002,Concreting,47823.41,3814,8531.08,4046,34516749.68
$#18JCDE,2060,Concreting,2019-02-28 00:00:00.000,6062-2060-002,Concreting,47823.41,3814,18407.19,3929,72321849.51
$#18JCDE,2100,Reinforcement Steel Work,2021-06-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,2024.99,47007,1685.57,47160,79491481.2
$#18JCDE,2060,Concreting,2019-01-31 00:00:00.000,6062-2060-002,Concreting,36899.64,3548,13855,3379,46816045
$#18JCDE,2100,Reinforcement Steel Work,2019-08-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,1524.38,47056,1032,67664,69829248
$#18JCDE,2100,Reinforcement Steel Work,2019-10-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,1524.38,47056,1032,67715,69881880
$#18JCDE,2100,Reinforcement Steel Work,2019-12-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,1524.38,47056,1032,67730,69897360
$#18JCDE,2045,Waterproofing,2019-05-31 00:00:00.000,6066-2045-001,Waterproofing,26069.73,435,3355.89,102,342300.78
$#18JCDE,2110,Formwork,2019-08-31 00:00:00.000,6063-2110-001,Conventional Formwork,46200.67,508,39115.46,539,21083232.94
$#18JCDE,2045,Waterproofing,2019-07-31 00:00:00.000,6066-2045-001,Waterproofing,26069.73,435,3355.89,360,1208120.4
$#18JCDE,2045,Waterproofing,2019-09-30 00:00:00.000,6066-2045-001,Waterproofing,26069.73,435,3355.89,169,567145.41
$#18JCDE,2045,Waterproofing,2019-11-30 00:00:00.000,6066-2045-001,Waterproofing,26069.73,435,3355.89,265,889310.85
$#18JCDE,2045,Waterproofing,2020-05-31 00:00:00.000,6066-2045-001,Waterproofing,26069.73,435,3355.89,265,889310.85
$#18JCDE,2045,Waterproofing,2020-07-31 00:00:00.000,6066-2045-001,Waterproofing,26069.73,435,3355.89,265,889310.85
$#18JCDE,2010,Earthwork,2019-01-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),59864.51,285,36379.04,290,10549921.6
$#18JCDE,2110,Formwork,2019-08-31 00:00:00.000,6063-2110-003,Aluminium Formwork,740518.16,375,9688.24,477,4621290.48
$#18JCDE,2110,Formwork,2019-10-31 00:00:00.000,6063-2110-003,Aluminium Formwork,740518.16,375,9688.24,709,6868962.16
$#18JCDE,2110,Formwork,2019-12-31 00:00:00.000,6063-2110-003,Aluminium Formwork,740518.16,375,9688.24,867,8399704.08
$#17JCDE,2190,Plastering,2021-08-31 00:00:00.000,6066-2190-001,Plastering,66613,403,30053,425,12772525
$#17JCDE,2190,Plastering,2021-10-31 00:00:00.000,6066-2190-001,Plastering,66613,403,42794,374,16004956
$#18JCDE,2110,Formwork,2019-05-31 00:00:00.000,6063-2110-002,L&T Formwork,38488.91,445,22778,385,8769530
$#18JCDE,2110,Formwork,2019-07-31 00:00:00.000,6063-2110-002,L&T Formwork,38488.91,445,23247,418,9717246
$#18JCDE,2110,Formwork,2019-09-30 00:00:00.000,6063-2110-002,L&T Formwork,38488.91,445,24677,457,11277389
$#18JCDE,2110,Formwork,2019-11-30 00:00:00.000,6063-2110-002,L&T Formwork,38488.91,445,24677,436,10759172
$#18JCDE,2110,Formwork,2020-03-31 00:00:00.000,6063-2110-002,L&T Formwork,38488.91,445,24677,471,11622867
$#18JCDE,2060,Concreting,2020-01-31 00:00:00.000,6062-2060-002,Concreting,67610.16,3316,51427.8,3558,182980112.4
$#18JCDE,2060,Concreting,2020-02-29 00:00:00.000,6062-2060-002,Concreting,67610.16,3318,51427.8,3561,183134395.8
$#18JCDE,2060,Concreting,2020-06-30 00:00:00.000,6062-2060-002,Concreting,67610.16,3318,51427.8,3575,183854385
$#18JCDE,2100,Reinforcement Steel Work,2019-09-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3409.25,45949,3252.2,45950,149438590
$#18JCDE,2060,Concreting,2019-07-31 00:00:00.000,6062-2060-002,Concreting,199698.17,3371,24401.27,3571,87136935.17
$#18JCDE,2060,Concreting,2019-09-30 00:00:00.000,6062-2060-002,Concreting,199698.17,3371,24401.27,3571,87925909.57
$#18JCDE,2060,Concreting,2019-11-30 00:00:00.000,6062-2060-002,Concreting,199698.17,3371,24401.27,3571,88714883.96
$#18JCDE,2040,Anti Termite/Weed Treatment,2020-05-31 00:00:00.000,6080-2040-001,Anti Termite Treatment,20494.58,50,13888,14,194432
$#18JCDE,2040,Anti Termite/Weed Treatment,2020-07-31 00:00:00.000,6080-2040-001,Anti Termite Treatment,20494.58,50,13888,14,194432
$#18JCDE,2040,Anti Termite/Weed Treatment,2021-02-28 00:00:00.000,6080-2040-001,Anti Termite Treatment,20494.58,50,13887.88,14,194430.32
$#18JCDE,2110,Formwork,2019-09-30 00:00:00.000,6063-2110-003,Aluminium Formwork,315990.19,398,177115.75,326,57739734.5
$#18JCDE,2110,Formwork,2019-11-30 00:00:00.000,6063-2110-003,Aluminium Formwork,315990.19,398,177115.75,338,59865123.5
$#18JCDE,2191,Painting,2019-03-31 00:00:00.000,6066-2191-001,Painting,344389.29,154,2754,95,261630
$#18JCDE,2191,Painting,2019-05-31 00:00:00.000,6066-2191-001,Painting,344389.29,154,11212.02,213,2388160.26
$#18JCDE,2110,Formwork,2020-01-31 00:00:00.000,6063-2110-003,Aluminium Formwork,740518.16,375,9688.24,894,8661286.56
$#18JCDE,2110,Formwork,2020-02-29 00:00:00.000,6063-2110-003,Aluminium Formwork,740518.16,375,9688.24,913,8845363.12
$#17JCDE,2100,Reinforcement Steel Work,2018-11-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,28653,49006,762,51867,39522654
$#17JCDE,2100,Reinforcement Steel Work,2019-02-28 00:00:00.000,6064-2100-001,Reinforcement Steel Work,28653,49006,2087,51867,108246429
$#17JCDE,2100,Reinforcement Steel Work,2019-04-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,28653,49006,3919,51914,203450966
$#17JCDE,2100,Reinforcement Steel Work,2019-06-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,28653,49006,5255.61,51925,272897549.25
$#18JCDE,2100,Reinforcement Steel Work,2021-02-28 00:00:00.000,6064-2100-001,Reinforcement Steel Work,2671.19,46413,1304.36,61294,79949441.84
$#18JCDE,2010,Earthwork,2019-08-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),59864.51,285,36500.97,291,10621782.27
$#18JCDE,2110,Formwork,2019-09-30 00:00:00.000,6063-2110-001,Conventional Formwork,97631.73,458,40359.7,555,22399633.5
$#18JCDE,2110,Formwork,2019-11-30 00:00:00.000,6063-2110-001,Conventional Formwork,97631.73,458,40359.7,561,22641791.7
$#18JCDE,2110,Formwork,2020-03-31 00:00:00.000,6063-2110-001,Conventional Formwork,97631.73,458,40359.7,569,22964669.3
$#18JCDE,2110,Formwork,2020-05-31 00:00:00.000,6063-2110-001,Conventional Formwork,97631.73,458,40359.7,562,22682151.4
$#18JCDE,2110,Formwork,2020-07-31 00:00:00.000,6063-2110-001,Conventional Formwork,97631.73,458,40359.7,564,22762870.8
$#17JCDE,2040,Anti Termite/Weed Treatment,2018-11-30 00:00:00.000,6080-2040-001,Anti Termite Treatment,73189,34,2927,28,81956
$#17JCDE,2040,Anti Termite/Weed Treatment,2019-02-28 00:00:00.000,6080-2040-001,Anti Termite Treatment,73189,34,6782,28,189896
$#17JCDE,2040,Anti Termite/Weed Treatment,2019-04-30 00:00:00.000,6080-2040-001,Anti Termite Treatment,73189,34,10847,28,303716
$#18JCDE,2010,Earthwork,2020-08-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),19566.9,147,10321.72,54,557372.88
$#19JCDE,2160,Masonry,2021-03-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),55574.69,3045,39.68,7468,296330.24
$#19JCDE,2160,Masonry,2021-05-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),55574.69,3045,49.06,9949,488097.94
$#19JCDE,2160,Masonry,2021-09-30 00:00:00.000,6066-2160-001,Masonry (measured in m3),55574.69,3045,78.53,7534,591645.02
$#19JCDE,2160,Masonry,2021-11-30 00:00:00.000,6066-2160-001,Masonry (measured in m3),55574.69,3045,78.53,14674,1152349.22
$#18JCDE,2160,Masonry,2020-07-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),3884,1456,62.42,3686,230080.12
$#18JCDE,2160,Masonry,2021-02-28 00:00:00.000,6066-2160-001,Masonry (measured in m3),3884,1456,62.42,3686,230080.12
$#18JCDE,2160,Masonry,2021-06-30 00:00:00.000,6066-2160-001,Masonry (measured in m3),3884,1456,62.42,3686,230080.12
$#18JCDE,2095,Piling,2020-06-30 00:00:00.000,6081-2095-001,Piling,3444,1761,2314,1622,3753308
$#18JCDE,2024,Road Work,2019-07-31 00:00:00.000,6087-2024-001,Road Work,27779,2250,14930,2444,36488920
$#17JCDE,2160,Masonry,2019-05-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),6344,9456,15,7785,116775
$#17JCDE,2160,Masonry,2019-07-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),6344,9456,252.85,8592,2172487.2
$#17JCDE,2160,Masonry,2019-09-30 00:00:00.000,6066-2160-001,Masonry (measured in m3),6344,9456,252.85,8592,2589513.47
$#17JCDE,2160,Masonry,2019-11-30 00:00:00.000,6066-2160-001,Masonry (measured in m3),6344,9456,881,3886,3423566
$#17JCDE,2160,Masonry,2020-03-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),6344,9456,1191.92,5983,7368348.67
$#17JCDE,2160,Masonry,2020-05-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),6344,9455,1218.92,6434,7842531.28
$#17JCDE,2160,Masonry,2020-07-31 00:00:00.000,6066-2160-001,Masonry (measured in m3),6344,9456,1280.61,6637,8499408.57
$#17JCDE,2160,Masonry,2020-09-30 00:00:00.000,6066-2160-001,Masonry (measured in m3),6344,9456,1525.65,7205,10992308.25
$#17JCDE,2160,Masonry,2020-11-30 00:00:00.000,6066-2160-001,Masonry (measured in m3),6344,9456,1795.65,7631,13702605.15
$#18JCDE,2060,Concreting,2019-04-30 00:00:00.000,6062-2060-002,Concreting,6947.19,3862,1291,6061,7824751
$#18JCDE,2060,Concreting,2019-06-30 00:00:00.000,6062-2060-002,Concreting,6947.19,3860,1518,7116,10802088
$#18JCDE,2100,Reinforcement Steel Work,2020-07-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,2024.99,47007,1685.57,45589,76843450.73
$#18JCDE,2100,Reinforcement Steel Work,2021-02-28 00:00:00.000,6064-2100-001,Reinforcement Steel Work,2024.99,47007,1685.57,47161,79493166.77
$#18JCDE,2060,Concreting,2019-02-28 00:00:00.000,6062-2060-002,Concreting,36899.64,3548,15835,3397,53791495
$#18JCDE,2060,Concreting,2019-04-30 00:00:00.000,6062-2060-002,Concreting,36899.64,3548,18253.48,4489,81939871.72
$#18JCDE,2060,Concreting,2019-06-30 00:00:00.000,6062-2060-002,Concreting,36899.64,3548,23357.66,4051,94621880.66
$#18JCDE,2060,Concreting,2020-01-31 00:00:00.000,6062-2060-002,Concreting,36899.64,3548,23955.66,4246,101715732.36
$#18JCDE,2060,Concreting,2020-02-29 00:00:00.000,6062-2060-002,Concreting,36899.64,3548,23955.66,4248,101763643.68
$#18JCDE,2060,Concreting,2020-04-30 00:00:00.000,6062-2060-002,Concreting,36899.64,3548,23955.66,4267,102218801.22
$#18JCDE,2191,Painting,2019-10-31 00:00:00.000,6066-2191-001,Painting,344389.29,154,11212.02,214,2399372.28
$#18JCDE,2191,Painting,2019-12-31 00:00:00.000,6066-2191-001,Painting,344389.29,154,11212.02,219,2455432.38
$#18JCDE,2095,Piling,2020-01-31 00:00:00.000,6081-2095-001,Piling,25932.88,1682,11272.26,2776,31490937.02
$#18JCDE,2095,Piling,2020-02-29 00:00:00.000,6081-2095-001,Piling,25932.88,1682,11272.26,2776,31515829.93
$#19JCDE,2303,"Lifts, Escalators, Travellators",2022-08-31 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",239,2147322,26.21,2052754,53802682.34
$#19JCDE,2303,"Lifts, Escalators, Travellators",2022-10-31 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",239,2147322,26.21,2471704,64783361.84
$#19JCDE,2303,"Lifts, Escalators, Travellators",2022-12-31 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",239,2147322,34.61,1871811,64783378.71
$#19JCDE,2303,"Lifts, Escalators, Travellators",2023-03-31 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",128,2147463,34.61,2002337,69300883.57
$#19JCDE,2303,"Lifts, Escalators, Travellators",2023-05-31 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",128,2147463,34.61,2087946,72263811.06
$#19JCDE,2303,"Lifts, Escalators, Travellators",2023-07-31 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",128,2147463,34.61,2090027,72335834.47
$#19JCDE,2303,"Lifts, Escalators, Travellators",2023-09-30 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",128,2147463,54,2527866,136504764
$#19JCDE,2303,"Lifts, Escalators, Travellators",2023-11-30 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",128,2147463,54,2631658,142109532
$#19JCDE,2303,"Lifts, Escalators, Travellators",2024-03-31 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",128,2147463,54,2651988,143207352
$#19JCDE,2303,"Lifts, Escalators, Travellators",2024-05-31 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",128,2147463,54,2681766,144815364
$#19JCDE,2303,"Lifts, Escalators, Travellators",2024-07-31 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",128,2279174,54,2730561,147450294
$#19JCDE,2303,"Lifts, Escalators, Travellators",2024-09-30 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",128,2279174,54,2730561,147450294
$#19JCDE,2303,"Lifts, Escalators, Travellators",2024-11-30 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",128,2279174,54,2804453,151440462
$#19JCDE,2303,"Lifts, Escalators, Travellators",2025-02-28 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",129,2277159,54,2822564,152418456
$#17JCDE,2160,Masonry,2021-02-28 00:00:00.000,6066-2160-001,Masonry (measured in m3),6344,9456,2708.65,8748,23695270.2
$#17JCDE,2160,Masonry,2021-04-30 00:00:00.000,6066-2160-001,Masonry (measured in m3),6344,9455,3106.65,8893,27627438.45
$#17JCDE,2160,Masonry,2021-06-30 00:00:00.000,6066-2160-001,Masonry (measured in m3),6344,9456,3106.65,9094,30574951.4
$#17JCDE,2140,Structural Steel Work,2021-05-31 00:00:00.000,6065-2140-001,Structural Steel Work,190,96144,12,142945,1715340
$#17JCDE,2140,Structural Steel Work,2021-07-31 00:00:00.000,6065-2140-001,Structural Steel Work,190,96144,12,142945,2504092
$#18JCDE,2170,Masonry,2020-08-31 00:00:00.000,6066-2170-001,Masonry (measured in m3),5000,201,89,3247,288983
$#19JCDE,2270,Handrails,2022-03-31 00:00:00.000,6067-2270-001,Handrails,88101.52,1738,327,838,274026
$#19JCDE,2270,Handrails,2022-05-31 00:00:00.000,6067-2270-001,Handrails,88101.52,1738,469.33,1663,780495.79
$#19JCDE,2270,Handrails,2022-07-31 00:00:00.000,6067-2270-001,Handrails,88101.52,1738,559.73,3201,1791695.73
$#19JCDE,2270,Handrails,2022-09-30 00:00:00.000,6067-2270-001,Handrails,88101.52,1738,919.07,3429,3151491.03
$#19JCDE,2270,Handrails,2022-11-30 00:00:00.000,6067-2270-001,Handrails,88101.52,1738,1060.27,3110,3297439.7
$#18JCDE,2060,Concreting,2022-10-31 00:00:00.000,6062-2060-002,Concreting,116631.9,6647,76649.07,6267,480359721.69
$#18JCDE,2060,Concreting,2022-12-31 00:00:00.000,6062-2060-002,Concreting,116631.9,6643,82998.07,6231,517160974.17
$#18JCDE,2060,Concreting,2023-03-31 00:00:00.000,6062-2060-002,Concreting,116631.9,6627,88773.07,6171,547818614.97
$#18JCDE,2060,Concreting,2020-03-31 00:00:00.000,6062-2060-002,Concreting,199698.17,3373,24401.27,3674,89772272.33
$#18JCDE,2060,Concreting,2020-05-31 00:00:00.000,6062-2060-002,Concreting,199698.17,3373,24401.27,3689,90016285.03
$#18JCDE,2060,Concreting,2020-07-31 00:00:00.000,6062-2060-002,Concreting,199698.17,3373,24401.27,3698,90235896.46
$#18JCDE,2060,Concreting,2020-09-30 00:00:00.000,6062-2060-002,Concreting,199698.17,3373,24401.27,3701,90357902.81
$#18JCDE,2060,Concreting,2020-11-30 00:00:00.000,6062-2060-002,Concreting,199698.17,3351,24401.27,3707,90455507.89
$#18JCDE,2010,Earthwork,2018-08-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),59606,144,11330.4,220,2492688
$#18JCDE,2010,Earthwork,2018-10-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),59606,142,22376.79,134,2998489.86
$#18JCDE,2010,Earthwork,2018-12-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),59606,144,28015.23,160,4482436.8
$#18JCDE,2010,Earthwork,2019-03-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),59606,144,29873.23,156,4660223.88
$#18JCDE,2010,Earthwork,2020-01-31 00:00:00.000,6061-2010-001,Excavation (in all types of soils),59606,144,29873.23,195,5825279.85
$#18JCDE,2010,Earthwork,2020-06-30 00:00:00.000,6061-2010-001,Excavation (in all types of soils),59606,144,29873.23,196,5855153.08
$#18JCDE,2110,Formwork,2018-09-30 00:00:00.000,6063-2110-003,System Formwork (aluminium),508877.38,364,9084.71,2329,21158289.59
$#18JCDE,2100,Reinforcement Steel Work,2019-11-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3409.25,46006,3264.2,46009,150182577.8
$#18JCDE,2100,Reinforcement Steel Work,2020-05-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,3409.25,46066,3264.2,46115,150528583
$#18JCDE,2180,Flooring & Cladding,2021-05-31 00:00:00.000,6066-2180-001,Flooring & Cladding,79111,1216,51820.52,1044,54100622.88
$#18JCDE,2180,Flooring & Cladding,2022-02-28 00:00:00.000,6066-2180-001,Flooring & Cladding,79111,1133,64342.02,1308,84159362.16
$#18JCDE,2180,Flooring & Cladding,2022-04-30 00:00:00.000,6066-2180-001,Flooring & Cladding,79111,1133,64342.02,1347,86668700.94
$#18JCDE,2204,False Ceiling,2019-12-31 00:00:00.000,6068-2204-001,False Ceiling,13580,693,2439.04,381,929274.24
$#18JCDE,2204,False Ceiling,2020-08-31 00:00:00.000,6068-2204-001,False Ceiling,13580,692,4682.1,561,2626658.1
$#18JCDE,2100,Reinforcement Steel Work,2018-12-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,2024.99,47007,680,46948,31924640
$#18JCDE,2100,Reinforcement Steel Work,2019-03-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,2024.99,47007,1363.75,49916,68072945
$#18JCDE,2100,Reinforcement Steel Work,2019-05-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,2024.99,47007,1674.12,47846,80099945.52
$#18JCDE,2100,Reinforcement Steel Work,2019-07-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,2024.99,47007,1685.57,48461,81684407.77
$#18JCDE,2100,Reinforcement Steel Work,2019-09-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,2024.99,47007,1685.57,45299,76354635.43
$#19JCDE,2100,Reinforcement Steel Work,2021-04-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,39386.55,61311,1495.53,92457,138272217.21
$#19JCDE,2100,Reinforcement Steel Work,2022-01-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,39386.55,61311,5580.89,76132,424884317.48
$#18JCDE,2010,Earthwork,2019-05-31 00:00:00.000,6061-2010-006,Backfilling,20772.24,291,3570.49,26,92832.74
$#19JCDE,2303,"Lifts, Escalators, Travellators",2025-04-30 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",129,2259575,54,2822564,152418456
